ID,Lot,Block,Status,Owner Name,Address,City,State,Zip Code,Latitude,Longitude,Date,Year
366,35.0,2614.0,Vacant Only,CITY OF NEWARK,13- BRENNER ST,Newark,NJ,07108,40.73100945454546,-74.20349754545454,2020-01-03,2020
367,28.0,2614.0,Vacant Only,CITY OF NEWARK,15 BRENNER ST,Newark,NJ,07108,40.730995863636366,-74.20343563636364,2020-01-03,2020
368,5.0,2616.0,Vacant Only,"RDM CONCEPTS HOLDINGS,INC.",27 KENT ST,Newark,NJ,07108,40.73006415933745,-74.20272751203677,2020-09-09,2020
369,67.0,2618.0,Vacant Only,BRASTER STATON JR,654 S 12TH ST,Newark,NJ,07103,40.7306108,-74.20625,2019-10-10,2019
370,54.0,2618.0,Vacant Only,STATON BRASTER,680 S 12TH ST,Newark,NJ,07103,40.72976103333333,-74.20657066666666,2019-10-11,2019
371,62.0,2618.0,Vacant Only,"U.S. BANK TRUST, N.A.",662-664 S 12TH ST,Newark,NJ,07103,40.730349333333336,-74.20634866666667,2019-10-10,2019
372,19.0,2618.0,Vacant Only,"750 BERGEN ST LLC,",657 S 11TH ST,Newark,NJ,07103,40.73062848,-74.20546312,2021-03-17,2021
373,31.0,2619.0,Vacant Only,"JORDAN, JONATHAN ",61 PIERCE ST,Newark,NJ,07103,40.7293938125,-74.20808737499999,2019-07-22,2019
374,34.0,2620.0,Vacant Only,"ANIBABA, SIKIRU",40 PIERCE ST,Newark,NJ,07103,40.7304071875,-74.20725129166667,2021-03-03,2021
375,24.0,2624.0,Vacant Only,CITY OF NEWARK,49 ROSE TERR,Newark,NJ,07108,40.726709935483875,-74.20152306451612,2021-03-12,2021
376,12.0,2625.0,Vacant Only,"RFJ PROPERTIES INVESTORS 3, LLC",245-247 AVON AVE,Newark,NJ,07108,40.725906,-74.201773,2020-07-30,2020
377,45.0,2631.0,Vacant Only,CITY OF NEWARK,720 S 12TH ST,Newark,NJ,07103,40.728324111111114,-74.20711362962963,2019-10-11,2019
378,19.02,2632.0,Vacant Only,"OGUNKOLA,AKINLOLU O ",745 S 12TH ST,Newark,NJ,07103,40.727786655172416,-74.20754162068965,2019-10-11,2019
380,49.0,2634.0,Vacant Only,RESILIENT REALTY GROUP LLC,742 S 15TH ST,Newark,NJ,07103,40.72877623529412,-74.20986138235294,2020-01-09,2020
381,40.0,2634.0,Vacant Only,"734 15TH STREET LLC,",734 S 15TH ST,Newark,NJ,07103,40.729088000000004,-74.2097415,2020-01-09,2020
382,34.0,2635.0,Vacant Only,CITY OF NEWARK,776 S 16TH ST,Newark,NJ,07103,40.72847223779539,-74.21097172175458,2019-08-02,2019
383,8.0,2635.0,Vacant Only,"NEWARK 42 LLC,",733 S 15TH ST,Newark,NJ,07103,40.72917515151515,-74.20993306060606,2019-07-31,2019
384,45.0,2635.0,Vacant Only,TISHREY 772 CORP,750 S 16TH ST,Newark,NJ,07103,40.729076656444335,-74.210736790628,2019-08-02,2019
385,2.0,2636.0,Vacant Only,"ADAMS, EON A",750 S 17TH ST,Newark,NJ,07103,40.72941065472901,-74.21157296788856,2019-08-07,2019
386,52.0,2636.0,Vacant Only,"VENTURA, SAMMY",752 S 17TH ST,Newark,NJ,07103,40.72935812595643,-74.2115924652126,2019-08-07,2019
387,29.0,2637.0,Vacant Only,NORTH 5TH HOLDING LLC,789 S 17TH ST,Newark,NJ,07103,40.728544992323364,-74.21211930073514,2019-08-07,2019
389,11.0,2641.0,Vacant Only,"SURGEON, KISAN ",59-61 MONTGOMERY AVE,Newark,NJ,07108,40.72788103225807,-74.21546874193548,2020-10-30,2020
390,10.0,2641.0,Vacant Only,CITY OF NEWARK,57 MONTGOMERY AVE,Newark,NJ,07108,40.7278905483871,-74.21546061290323,2020-10-30,2020
391,17.0,2642.0,Vacant Only,DEUTSCHE BANK NATIONAL TR,837 S 19TH ST,Newark,NJ,07108,40.72724723636364,-74.21456412727274,2019-10-15,2019
392,28.0,2642.0,Vacant Only,"859 SOUTH 19 LLC,",859 S 19TH ST,Newark,NJ,07108,40.726579436363636,-74.21482392727273,2019-08-14,2019
393,46.0,2643.0,Vacant Only,CITY OF NEWARK,832 S 19TH ST,Newark,NJ,07108,40.727411,-74.21427413207547,2019-08-14,2019
394,5.0,2643.0,Vacant Only,"FOLGER, SIMCHA",480 AVON AVE,Newark,NJ,07108,40.72825385714286,-74.21353628571428,2020-07-30,2020
395,45.0,2644.0,Vacant Only,"WARA HOLDINGS LLC,",832 S 18TH ST,Newark,NJ,07108,40.72709407692308,-74.21343138461539,2019-08-12,2019
396,4.0,2644.0,Vacant Only,CITY OF NEWARK,466 AVON AVE,Newark,NJ,07108,40.72808114285714,-74.21272071428571,2020-07-30,2020
398,16.0,2644.0,Vacant Only,"821 S 17 LLC,",821 S 17TH ST,Newark,NJ,07108,40.72727441666667,-74.21260625,2021-01-29,2021
399,5.0,2645.0,Vacant Only,METRO CITY INVESTMENT PROP LLC,432 AVON AVE,Newark,NJ,07108,40.727678142857144,-74.21084657142858,2020-07-30,2020
400,52.0,2645.0,Vacant Only,"814 SOUTH 17 LLC,",814 S 17TH ST,Newark,NJ,07108,40.72743279166667,-74.212318375,2019-08-08,2019
402,38.0,2646.0,Vacant Only,"16 NJ LLC,",838 S 16TH ST,Newark,NJ,07108,40.72630604545454,-74.21179745454546,2019-08-02,2019
403,37.0,2647.0,Vacant Only,CITY OF NEWARK,816 S 15TH ST,Newark,NJ,07108,40.7260182,-74.21091508,2019-08-01,2019
404,54.0,2647.0,Vacant Only,"FIRST REHAB LENDING, LLC",782 S 15TH ST,Newark,NJ,07108,40.7271334,-74.21049076,2019-08-01,2019
405,53.0,2647.0,Vacant Only,"FEKETE, JOEL",784 S 15TH ST,Newark,NJ,07108,40.7270678,-74.21051572,2019-08-01,2019
406,25.0,2647.0,Vacant Only,CAROLE L DJMAT-DUBOIS,817 S 14TH ST,Newark,NJ,07108,40.72616814814815,-74.21011444444444,2019-09-20,2019
407,28.0,2647.0,Vacant Only,"MIDWEST FUNDING LLC,",823 S 14TH ST,Newark,NJ,07108,40.72598637037037,-74.21018411111112,2019-09-20,2019
408,35.0,2649.0,Vacant Only,"789 SOUTH 12 LLC,",789 S 12TH ST,Newark,NJ,07108,40.72609185,-74.20818125,2019-10-11,2019
409,16.0,2649.0,Vacant Only,"796 SOUTH 13TH STREET, LLC",796 S 13TH ST,Newark,NJ,07108,40.72625807692308,-74.20886623076923,2019-09-18,2019
410,19.0,2649.0,Vacant Only,"JACKSON, ERNESTINE",804 S 13TH ST,Newark,NJ,07108,40.72600638461539,-74.20896115384616,2020-02-05,2020
411,2.0,2650.0,Vacant Only,"FDF 2 LLC,",374 AVON AVE,Newark,NJ,07108,40.72695485714286,-74.20748257142857,2020-07-30,2020
412,14.0,2652.0,Vacant Only,CITY OF NEWARK,37 SHANLEY AVE,Newark,NJ,07108,40.725814,-74.20507766666667,2019-10-02,2019
413,10.0,2652.0,Vacant Only,ELMONT INVESTMENTS LLC,27-29 SHANLEY AVE,Newark,NJ,07108,40.726150249999996,-74.204937875,2019-11-13,2019
414,11.0,2655.0,Vacant Only,"CV FARLEY LLC,",11 FARLEY AVE,Newark,NJ,07108,40.7253625,-74.20193654166667,2020-07-01,2020
415,21.0,2656.0,Vacant Only,JERSEY MOUNTAIN 7 LLC,31 SEYMOUR AVE,Newark,NJ,07108,40.7244715,-74.201205,2019-10-01,2019
416,13.0,2656.0,Vacant Only,U.S. BANK NATIONAL ASSOCIATION,15 SEYMOUR AVE,Newark,NJ,07108,40.7250115,-74.200981,2021-01-27,2021
417,16.0,2659.0,Vacant Only,"FDF 4, LLC.",583 BERGEN ST,Newark,NJ,07108,40.72420796296296,-74.19915044444444,2020-08-06,2020
418,29.0,2662.0,Vacant Only,187 JELLIFF REALTY LLC,187 JELLIFF AVE,Newark,NJ,07108,40.72294733333334,-74.1964985,2020-01-08,2020
419,33.0,2664.0,Vacant Only,"PARKER,WILLIAM C.II PAUL,TANYA-M",134 BADGER AVE,Newark,NJ,07108,40.72258026865671,-74.19537010447762,2020-08-07,2020
420,53.0,2666.0,Vacant Only,ALLEGHENY EAST CONFERENCE ASSOC,41 HILLSIDE AVE,Newark,NJ,07108,40.722346684471084,-74.19208660142114,2020-08-13,2020
421,12.0,2670.0,Vacant Only,"U.S. BANK TRUST N.A.,",23 MILFORD AVE,Newark,NJ,07108,40.72192395918367,-74.18968563265305,2020-10-29,2020
422,13.0,2675.0,Vacant Only,"MCPHOY, JACQUELINE",59 HILLSIDE AVE,Newark,NJ,07108,40.72153442307692,-74.19242146153846,2020-08-13,2020
423,11.0,2679.0,Vacant Only,CITY OF NEWARK,105-107 W ALPINE ST,Newark,NJ,07108,40.72046804081632,-74.19552514285714,2020-01-07,2020
424,50.0,2685.0,Vacant Only,"WHITFIELD, DAVID ",618-620 BERGEN ST,Newark,NJ,07108,40.72296092,-74.19944736,2020-08-06,2020
425,40.0,2688.0,Vacant Only,GORDON EDWARD ,702-704 BERGEN ST,Newark,NJ,07108,40.7199915,-74.20068173076923,2020-01-02,2020
426,18.0,2689.0,Vacant Only,CITY OF NEWARK,223 PESHINE AVE,Newark,NJ,07112,40.7147121097561,-74.20090131707316,2021-03-03,2021
427,9.0,2692.0,Vacant Only,CITY OF NEWARK,113 RIDGEWOOD AVE,Newark,NJ,07108,40.719721,-74.19575228571429,2021-03-10,2021
428,24.0,2692.0,Vacant Only,HOUSING AUTHORITY,143 RIDGEWOOD AVE,Newark,NJ,07108,40.718723499999996,-74.19616907142857,2021-03-10,2021
429,31.0,2694.0,Vacant Only,461 IRVINE TURNER LLC,461 IRVINE TURNER BLVD,Newark,NJ,07108,40.718076,-74.194931,2021-01-25,2021
430,53.0,2699.0,Vacant Only,"MT459 LLC,",154 JOHNSON AVE,Newark,NJ,07108,40.716294727272725,-74.19329978409091,2020-08-20,2020
431,44.0,2700.0,Vacant Only,"94 HILLSIDE LLC,",194 HILLSIDE AVE,Newark,NJ,07108,40.71674372727273,-74.19414142424242,2020-08-13,2020
432,36.0,2700.0,Vacant Only,"FOLGER, PENINA",210 HILLSIDE AVE,Newark,NJ,07112,40.71047993939394,-74.1986075959596,2020-08-13,2020
433,7.0,2776.0,Vacant Only,LEE WALTER,146 ELIZABETH AVE,Newark,NJ,07108,40.718055625,-74.190079125,2020-02-10,2020
434,22.0,2786.0,Vacant Only,"168 SHERMAN, LLC,",168 SHERMAN AVE,Newark,NJ,07114,40.71926414285714,-74.18728914285714,2019-10-16,2019
435,32.0,2790.0,Vacant Only,"ARENA, RITA LEILA P.",96 VANDERPOOL ST,Newark,NJ,07114,40.71923206666667,-74.18417073333333,2021-01-27,2021
436,22.0,2791.0,Vacant Only,SVS ,152 SHERMAN AVE,Newark,NJ,07114,40.71991657142857,-74.18691185714286,2019-08-23,2019
437,23.0,2791.0,Vacant Only,"PIZZI, GUSTAVO",150 SHERMAN AVE,Newark,NJ,07114,40.71997571428572,-74.18687757142857,2019-08-23,2019
438,21.0,2792.0,Vacant Only,CITY OF NEWARK,149 SHERMAN AVE,Newark,NJ,07114,40.72004171428571,-74.18707557142857,2019-10-16,2019
439,25.0,2792.0,Vacant Only,"SMITH, SHAYNA A",157 SHERMAN AVE,Newark,NJ,07114,40.71980514285714,-74.1872127142857,2019-08-23,2019
440,9.0,2797.0,Vacant Only,"BROAD PROSPECT, LLC.",124 MILLER ST,Newark,NJ,07114,40.71953499999999,-74.18220725,2020-10-29,2020
441,11.0,2801.0,Vacant Only,"22 ELIZABETH AVE LLC,",22-24 ELIZABETH AVE,Newark,NJ,07108,40.722600633834276,-74.18759685432411,2020-06-18,2020
442,28.0,2802.0,Vacant Only,"ABELENDA, VICTOR ",18 WRIGHT ST,Newark,NJ,07114,40.722687,-74.1865562,2019-08-27,2019
443,16.0,2802.0,Vacant Only,"SAVION GLOVER PRODUC,",131 BRUNSWICK ST,Newark,NJ,07114,40.722975142857145,-74.1853107142857,2020-07-21,2020
444,58.0,2803.0,Vacant Only,CITY OF NEWARK,120 BRUNSWICK ST,Newark,NJ,07114,40.72304972727273,-74.1846633030303,2020-01-24,2020
446,26.0,2806.0,Vacant Only,"ADAMS, CORNELL L.",124 WRIGHT ST,Newark,NJ,07114,40.72024131578947,-74.18202136842105,2020-01-17,2020
447,11.0,2826.0,Vacant Only,"COMMUNITY ASSET PRES,",84 CLINTON AVE,Newark,NJ,07114,40.72570022222222,-74.18098644444444,2020-01-30,2020
448,48.0,2828.0,Vacant Only,ANDERSON ROBERT L. & MILDRED L.,24 SUMMIT ST,Newark,NJ,07103,40.74530522518522,-74.17584521139204,2019-10-25,2019
449,57.0,2828.0,Vacant Only,"10 SUMMIT STREET LLC,",10 SUMMIT ST,Newark,NJ,07103,40.745396718249175,-74.17577698596074,2019-10-25,2019
450,61.0,2828.0,Vacant Only,"SCOTT, SHAREYNA N",8 SUMMIT ST,Newark,NJ,07103,40.74540978868688,-74.17576723947056,2019-10-25,2019
451,11.0,2848.0,Vacant Only,CITY OF  NEWARK,13 HECKER ST,Newark,NJ,07103,40.74984525303154,-74.18359302405878,2020-03-10,2020
452,23.0,2848.0,Vacant Only,CITY OF NEWARK,39 HECKER ST,Newark,NJ,07103,40.74942546793319,-74.18388557618614,2020-03-10,2020
453,12.0,2848.0,Vacant Only,CITY OF NEWARK,15 HECKER ST,Newark,NJ,07103,40.74981296187013,-74.18361552806857,2020-03-10,2020
454,35.0,2853.0,Vacant Only,"DICKERSON DEVELOPMEN,LLC",250-252 ORANGE ST,Newark,NJ,07103,40.748265875,-74.1797865,2021-02-24,2021
456,48.0,3000.0,Vacant Only,CITY OF NEWARK,56 SEYMOUR AVE,Newark,NJ,07108,40.72343965217391,-74.20140708695652,2019-10-02,2019
457,41.0,3000.0,Vacant Only,MINARET INVESTMENT LLC,68-70 SEYMOUR AVE,Newark,NJ,07108,40.723018608695654,-74.20158134782608,2019-02-14,2019
458,37.0,3000.0,Vacant Only,20 MAPLE PROPERTY LLC,78-80 SEYMOUR AVE,Newark,NJ,07108,40.722667739130436,-74.20172656521738,2019-10-02,2019
459,41.0,3000.0,Vacant Only,MINARET INVESTMENT LLC,68-70 SEYMOUR AVE,Newark,NJ,07108,40.723018608695654,-74.20158134782608,2019-10-01,2019
460,48.0,3002.0,Vacant Only,78 TREACY HOLDINGS LLC,78 TREACY AVE,Newark,NJ,07108,40.723938857142855,-74.2034071904762,2019-10-28,2019
461,43.0,3002.0,Vacant Only,"KLEIN, HERSH",86-88 TREACY AVE,Newark,NJ,07108,40.723836,-74.20344877777778,2019-10-28,2019
547,54.0,3051.0,Vacant Only,"62 WILLOUGHBY LLC,",62 WILLOUGHBY ST,Newark,NJ,07112,40.713633,-74.216195,2020-01-16,2020
462,44.0,3004.0,Vacant Only,"GOLDEN HOLDINGS LLC,",84-86 SHANLEY AVE,Newark,NJ,07108,40.7243,-74.20548099999999,2019-10-02,2019
463,13.0,3005.0,Vacant Only,CITY OF NEWARK,95-97 SHANLEY AVE,Newark,NJ,07108,40.7241998125,-74.205749,2019-10-02,2019
464,30.0,3006.0,Vacant Only,CLINTON HEIGHTS ASSOC. LLC,649-659 CLINTON AVE,Newark,NJ,07108,40.723070067894135,-74.20802078178934,2020-01-30,2020
465,96.0,3007.0,Vacant Only,COMMUNITY ASSET PRESERVATION CORP,836 S 12TH ST,Newark,NJ,07108,40.72448054545455,-74.20856365909091,2019-10-11,2019
466,62.0,3008.0,Vacant Only,"MYF HOLDINGS, LLC.",853-855 S 12TH ST,Newark,NJ,07108,40.72413635555556,-74.20891808888888,2019-10-11,2019
467,28.0,3008.0,Vacant Only,"NISBETT, TIBISAY",840-842 S 13TH ST,Newark,NJ,07108,40.72474234210526,-74.2094387631579,2019-09-19,2019
468,19.0,3009.0,Vacant Only,ASCENSION CAPITAL PARTNERS 1 LLC,864 S 14TH ST,Newark,NJ,07108,40.72502353658536,-74.21032837804879,2019-09-19,2019
469,31.0,3009.0,Vacant Only,"TANWIR, ANJUM",840 S 14TH ST,Newark,NJ,07108,40.72537270731707,-74.21019447560975,2019-09-20,2019
472,40.0,3010.0,Vacant Only,"CARRANZA, CARLOS E",889 S 14TH ST,Newark,NJ,07108,40.72470208433735,-74.21067667469879,2019-07-31,2019
473,20.0,3010.0,Vacant Only,NATIONS LENDING CORPORATION,849 S 14TH ST,Newark,NJ,07108,40.725277024096386,-74.21045619277109,2020-07-08,2020
474,68.0,3011.0,Vacant Only,CITY OF NEWARK,886 S 16TH ST,Newark,NJ,07108,40.72513894736842,-74.21223831578948,2019-08-02,2019
475,76.0,3011.0,Vacant Only,"ISABELLA RENOVATIONS, LLC",870 S 16TH ST,Newark,NJ,07108,40.72542136842105,-74.21213178947369,2019-08-02,2019
477,75.0,3011.0,Vacant Only,"ANDRUS,SHIQUANA Y HARRISON,KAYREN G",872 S 16TH ST,Newark,NJ,07108,40.72538606578947,-74.21214510526316,2020-07-08,2020
479,38.0,3012.0,Vacant Only,"LICHTENSTADTER, AVRUM DOVID",905 S 16TH ST,Newark,NJ,07108,40.72486622368421,-74.21256615789474,2019-08-01,2019
481,9.0,3012.0,Vacant Only,"851B S 16 AVE LLC,",851- S 16TH ST,Newark,NJ,07108,40.725819394736845,-74.21220663157895,2020-01-09,2020
482,15.0,3013.0,Vacant Only,GLOVER LAURENCE,865 S 17TH ST,Newark,NJ,07108,40.725814418918915,-74.21317372972973,2019-08-08,2019
484,43.0,3013.0,Vacant Only,CITY OF NEWARK,921 S 17TH ST,Newark,NJ,07108,40.72475609459459,-74.21358464864865,2019-08-08,2019
485,14.0,3013.0,Vacant Only,"MONTALVO, ALFREDO",863 S 17TH ST,Newark,NJ,07108,40.72585221621622,-74.21315905405406,2019-08-08,2019
486,67.0,3013.0,Vacant Only,CITY OF NEWARK,918 S 18TH ST,Newark,NJ,07108,40.72438928125,-74.2146870625,2019-08-12,2019
487,38.0,3014.0,Vacant Only,MOORE WILLIE M. ,890 S 19TH ST,Newark,NJ,07108,40.725584,-74.21498490566039,2019-08-14,2019
488,16.0,3014.0,Vacant Only,CULVER JAMES & THELMA,871 S 18TH ST,Newark,NJ,07108,40.725803500000005,-74.21414463636364,2020-09-16,2020
489,3.0,3015.0,Vacant Only,CITY OF NEWARK,892 S 20TH ST,Newark,NJ,07108,40.7256925625,-74.21591575,2019-09-25,2019
491,3.0,3015.01,Vacant Only,CITY OF NEWARK,899 S 20TH ST,Newark,NJ,07108,40.725359096153845,-74.21627069230769,2019-08-15,2019
493,12.0,3017.0,Vacant Only,CITY OF NEWARK,923 S 18TH ST,Newark,NJ,07108,40.72432870833333,-74.21471174999999,2019-08-12,2019
495,12.0,3018.0,Vacant Only,CITY OF NEWARK,933 S 19TH ST,Newark,NJ,07108,40.72448423255814,-74.2156388372093,2019-08-14,2019
496,44.0,3018.0,Vacant Only,912 S 20TH ST LLC,912 S 20TH ST,Newark,NJ,07108,40.724906,-74.21622,2019-10-02,2019
497,12.0,3019.0,Vacant Only,"116 SEYMOUR PROPERTIES, LLC",116 SEYMOUR AVE,Newark,NJ,07108,40.72120785714286,-74.20229257142857,2013-08-14,2013
498,42.0,3020.0,Vacant Only,TOOL TIME GENERAL CONTRACTING LLC,176-178 SEYMOUR AVE,Newark,NJ,07108,40.719107293777235,-74.20302531270644,2019-10-01,2019
499,39.0,3020.0,Vacant Only,CITY OF NEWARK,170 SEYMOUR AVE,Newark,NJ,07108,40.71930552918482,-74.2029575418043,2019-09-30,2019
